latitude,longitude,tests
33.735078 , 8.821672,1
33.736863 , 10.1605848,1
33.7375125 , 8.8969427,1
33.73787213245158 , 10.07845410819756,1
33.7403672 , 10.9185477,1
33.7413828 , 10.9205689,1
33.74165537940747 , 10.75124175263228,1
33.7434599 , 9.9188866,1
33.7442192 , 10.8469987,1
33.74481985585213 , 10.920216245372135,1
33.75 , 10.14,1
33.7517798 , 10.9393134,1
33.7518847 , 10.9110545,1
33.7562194 , 10.2053488,1
33.7562237 , 10.7733977,1
33.75640910000001 , 10.9552694,1
33.756782953233454 , 10.91707997353119,1
33.759394 , 10.204613,1
33.7614223225382 , 10.808959181640615,1
33.76409813457559 , 9.89923971447753,1
33.7642096 , 10.0583451,1
33.765765765765764 , 10.945406264316029,1
33.766900400663395 , 8.852754451554587,1
33.767734317737066 , 9.92485657076942,1
33.7753777 , 11.0403892,1
33.7754716 , 10.9580947,1
33.7754967 , 10.8959568,1
33.7755796 , 11.0407076,1
33.7761264 , 8.8610882,1
33.7799985 , 10.9383192,1
33.7817059 , 10.8862513,1
33.78366046326957 , 9.865978662983412,1
33.78424380000001 , 11.007263,1
33.78477671655827 , 10.792356020651836,1
33.787225731551445 , 10.953514582224683,1
33.79035790988359 , 10.333243093673458,1
33.7920427 , 10.9270207,1
33.793838617976476 , 10.59810000214385,1
33.79417297249504 , 10.87112473997878,1
33.7950961 , 11.0409489,1
33.7952161 , 10.7655004,1
33.79525905841233 , 9.870437483523359,1
33.79577607313945 , 10.966059212472542,1
33.7964873 , 8.758926700000002,1
33.79978547538664 , 11.043169672821035,1
33.8000467 , 10.9609201,1
33.80121148998011 , 10.883246350097675,1
33.8015836 , 10.8818401,1
33.801604 , 10.8819145,1
33.80194300366541 , 8.878798659179678,1
33.801959966479146 , 10.977120326370198,1
33.80205971515064 , 10.911048399096725,1
33.8026245 , 10.9107977,1
33.802720859508696 , 9.737667215276828,1
33.80303056407904 , 9.912594685082844,1
33.80303115166358 , 10.878095690108477,1
33.803654722943776 , 10.998473341796865,1
33.8041007 , 10.9892586,1
33.8059369620559 , 10.063948805664053,1
33.8066179 , 11.0394986,1
33.8070317119663 , 11.01147717264189,1
33.8075978 , 10.8451467,1
33.80783026228299 , 10.993831311177733,1
33.8079622 , 10.8902259,1
33.808115352792576 , 10.994540860904587,1
33.80847035444696 , 10.890160705904373,1
33.80936020659356 , 10.05776899609374,1
33.80956070812044 , 10.991658655758776,1
33.8095746 , 10.7915435,1
33.8099325 , 8.7371039,1
33.809960473790895 , 10.990047998233123,1
33.8110792 , 10.9609201,1
33.811420603921434 , 11.004764999635825,1
33.811439110309195 , 10.998351772768741,1
33.8115848 , 10.987461,1
33.812580165179384 , 11.00043251936832,1
33.8140038 , 10.9840562,1
33.8150093 , 10.9646727,1
33.8173528 , 10.9714143,1
33.8181118 , 10.9439689,1
33.818552 , 10.9854482,1
33.81948598950207 , 11.030345235240032,1
33.81989749641806 , 11.027632919476686,1
33.820238388138804 , 10.973785956808682,1
33.8202811 , 10.9742838,1
33.820415169741416 , 9.76827922485428,1
33.820658147957154 , 9.90034318415756,1
33.8210977 , 10.9722226,1
33.8215722 , 10.997658,1
33.82416381948354 , 10.982865605371103,1
33.82530753677199 , 9.987400042262434,1
33.82599308553444 , 10.994289095733633,1
33.8262633 , 10.8742884,1
33.8267402 , 10.8817525,1
33.8277972 , 10.8278153,1
33.82903471083377 , 10.98232990358155,1
33.8291075 , 10.9088246,1
33.8296825 , 11.0009746,1
33.82989679736893 , 9.850859830376079,1
33.83029701648589 , 9.862319714959726,1
33.8316737 , 10.8846633,1
33.8326722 , 10.9044277,1
33.83314326958857 , 10.965703125786245,1
33.8338352 , 11.0126751,1
33.83510697471653 , 10.987186539953898,1
33.83530432406782 , 9.897056011049727,1
33.835489133285606 , 10.87702291760253,1
33.83593519707324 , 10.119660401531405,1
33.8373437 , 10.1208232,1
33.83744313912421 , 10.994355414859385,1
33.83788191744387 , 10.814452345703115,1
33.8380993 , 10.1229547,1
33.83864189335122 , 9.862281772753828,1
33.8386751 , 10.8056466,1
33.839201 , 10.868316,1
33.839267 , 10.7634258,1
33.8403375 , 10.1122969,1
33.8411214 , 10.1311163,1
33.8413038834015 , 9.90670698437499,1
33.841631 , 10.1144925,1
33.8418257 , 8.2760021,1
33.8424935 , 10.1165922,1
33.8445265 , 10.1137616,1
33.84631224179804 , 10.110949956166774,1
33.846472507699964 , 10.103180641080133,1
33.84683368638935 , 10.101467841731381,1
33.847325109346365 , 10.093689696395847,1
33.8474736 , 10.1124977,1
33.847685 , 10.9524441,1
33.84768690626893 , 10.98573810512215,1
33.8478564 , 10.1080017,1
33.84807612038461 , 10.116176779602041,1
33.8491803 , 10.1128218,1
33.8497647 , 10.9888572,1
33.849788728970346 , 10.865598843916443,1
33.84983598497878 , 10.865548097132082,1
33.8500463 , 10.1150175,1
33.8505122 , 10.985789,1
33.851603 , 10.109564,1
33.8519488 , 10.1003211,1
33.8520625 , 10.9072656,1
33.852558918567055 , 10.955566191293315,1
33.8526208 , 10.9477888,1
33.8528536 , 10.8660046,1
33.8529113661242 , 10.097551486642272,1
33.8529322 , 10.0973488,1
33.8531388 , 10.102877,1
33.85327263348216 , 10.855105625212227,1
33.8532987 , 10.1074802,1
33.8533673319486 , 10.109497066596601,1
33.85352248071632 , 10.09321170601653,1
33.85385354470101 , 10.104965736755371,1
33.8539149 , 10.0948699,1
33.85404249092728 , 10.096718820263586,1
33.8546234748364 , 9.926913783174326,1
33.8548108 , 10.1035301,1
33.85497430930976 , 10.106413989423201,1
33.855014837430055 , 10.106638010247492,1
33.85506833731006 , 9.777846957777014,1
33.855236531940264 , 10.0923688944412,1
33.85550014038518 , 10.889628067662391,1
33.8555419 , 10.8399924,1
33.8558976 , 10.1154816,1
33.85618316103429 , 10.103378158610225,1
33.856452491576604 , 10.845843441436758,1
33.856862767519075 , 10.091125047029381,1
33.85691486420797 , 10.119309599731436,1
33.85754568322578 , 10.094351211424243,1
33.85756756659728 , 10.094484417943374,1
33.8583945 , 10.0891256,1
33.85849711485461 , 10.089298810971753,1
33.8585085474211 , 9.616772134077122,1
33.858933289709455 , 10.857091954772269,1
33.8591003 , 10.842271,1
33.859191212792226 , 10.842263541377605,1
33.8597601 , 10.0955978,1
33.85977408361989 , 10.981949176947996,1
33.860182550327984 , 10.105616474439628,1
33.860576 , 10.1129179,1
33.8606367 , 10.0941317,1
33.8607159 , 10.093995,1
33.8607577 , 10.0940457,1
33.86111786308623 , 8.271919129687507,1
33.861415 , 10.978862,1
33.861756 , 10.8564355,1
33.8621323450774 , 10.83071415836645,1
33.86252703513976 , 10.755091071874995,1
33.862969 , 10.0796804,1
33.8630985 , 10.8517053,1
33.8635731 , 10.0765322,1
33.8636398 , 10.8564466,1
33.863662547134695 , 10.078553994907264,1
33.8636725 , 10.0785291,1
33.8637438 , 10.8028258,1
33.863757134481816 , 9.911889012191763,1
33.863877903025134 , 10.961862020385537,1
33.86397456580446 , 9.732017728720178,1
33.8640246 , 10.0594817,1
33.8654138 , 10.0877262,1
33.8654971 , 10.8005339,1
33.865728 , 10.0466688,1
33.8659447 , 10.8484376,1
33.86604125802952 , 10.09263919190745,1
33.866096169070616 , 10.092247581533242,1
33.86610903826318 , 10.106907065246572,1
33.86614841329831 , 10.052939715809512,1
33.8661573957254 , 10.107141291742092,1
33.866251575803894 , 10.107838162245594,1
33.866308019691104 , 10.875864005374964,1
33.866643552814104 , 10.107035811279287,1
33.8667038 , 10.9075862,1
33.8667606 , 10.8613959,1
33.8670097 , 10.0850786,1
33.8670113724244 , 10.887058688979655,1
33.8672674 , 10.8874865,1
33.86747093019693 , 9.831326433677544,1
33.8678811 , 10.1164173,1
33.868053420175045 , 10.806544647690355,1
33.8682474 , 10.0847526,1
33.86851540697468 , 10.124327582671686,1
33.8686779 , 10.1010801,1
33.8687463 , 10.8575559,1
33.868748 , 10.1011213,1
33.868836504002005 , 10.102774151625477,1
33.8689161 , 10.8907194,1
33.8692244 , 10.1090859,1
33.8696448 , 10.0655209,1
33.86997231172481 , 10.849698739855667,1
33.8704212 , 10.8442865,1
33.8705782 , 10.8712383,1
33.87082955485303 , 7.878671305778977,1
33.8708747 , 7.8789737,1
33.87095189045473 , 10.828435513609808,1
33.87143 , 10.7749204,1
33.8716881 , 10.8531541,1
33.87183493109758 , 10.122004603242411,1
33.87185609786263 , 10.12188168786347,1
33.8719149 , 10.8944343,1
33.87219173686469 , 10.777424025939938,1
33.87247071088168 , 10.876860089626067,1
33.8725757 , 10.8454688,1
33.87266551882878 , 9.874434645507803,1
33.8726655188288 , 10.884024781671554,1
33.872728848545634 , 9.929900339093377,1
33.87290362483682 , 10.12670748130405,1
33.87306079365046 , 9.877368666967142,1
33.8732550464675 , 10.88289274563848,1
33.873569489879436 , 10.845321823302712,1
33.87487465428235 , 7.884535963867179,1
33.8749601 , 10.062813,1
33.8756348 , 10.8483397,1
33.87567744401252 , 10.845048303935995,1
33.87570510738494 , 10.844979907606115,1
33.875783 , 10.8630199,1
33.8758794 , 10.8508798,1
33.8759693 , 10.8572832,1
33.876447410379974 , 10.880860995202427,1
33.876825152191195 , 10.836773585774178,1
33.8769277 , 10.8367614,1
33.8770499 , 10.8587556,1
33.8772922 , 10.836681,1
33.8773797 , 10.8752063,1
33.8782883 , 10.0909033,1
33.878764 , 10.842095,1
33.87880953516573 , 9.79269331995057,1
33.8793458 , 10.8316469,1
33.879796 , 10.0639407,1
33.87985277791404 , 10.100467463723046,1
33.8804283 , 10.1006969,1
33.8805566 , 10.831192,1
33.8810363 , 10.0978677,1
33.8811637 , 9.7713086,1
33.88129507899316 , 9.619705690938718,1
33.8814566 , 9.6206345,1
33.88162596637762 , 9.806388455045742,1
33.882112 , 10.092544,1
33.882112 , 10.8560384,1
33.88218547167801 , 10.163017858315579,1
33.8822073 , 10.8497902,1
33.8822159 , 10.8497662,1
33.8822171 , 10.8496976,1
33.88254462421159 , 10.85199350665979,1
33.8826452 , 10.8431628,1
33.882986663455874 , 9.933474778314908,1
33.8834627 , 10.0903407,1
33.883591774516034 , 9.786586935852041,1
33.88403217185236 , 10.094410140054618,1
33.88435413572836 , 10.044063075665703,1
33.88499067859408 , 10.848267523919061,1
33.8851586 , 10.1058014,1
33.8853703208118 , 9.797139905718204,1
33.88572113575384 , 10.832686303576708,1
33.88575915599733 , 9.878897841308584,1
33.885879011672095 , 9.873853611979952,1
33.8859243 , 9.7950947,1
33.88606197825402 , 9.87306135580185,1
33.886088419484615 , 9.804420692134967,1
33.88613267373639 , 9.879466461761707,1
33.886234 , 10.1027405,1
33.8862492 , 10.1031313,1
33.8864766 , 10.1005678,1
33.8867744969708 , 9.873790915344228,1
33.8867744969708 , 9.877073939178457,1
33.88681334089872 , 10.104585780982246,1
33.8868875 , 10.8325781,1
33.886915886696016 , 9.857767733965387,1
33.886917 , 9.537499,1
33.886917000000004 , 9.87374799999999,1
33.886927391017764 , 9.873501236811547,1
33.887019423905215 , 9.873509283397665,1
33.8870271 , 10.1031755,1
33.88722714920148 , 9.791432583640063,1
33.8875222 , 10.1062595,1
33.888077 , 10.0975221,1
33.8880875 , 10.0975156,1
33.8884353 , 9.7970203,1
33.8888278 , 10.1046609,1
33.88910263587818 , 10.096923496013254,1
33.889185505010474 , 10.112949021977341,1
33.8893306 , 10.067613,1
33.88943328430286 , 9.8053097258162,1
33.8894603 , 10.106538,1
33.88965703733846 , 10.93381133751833,1
33.88994513309437 , 9.8694993809204,1
33.8899946 , 10.1127187,1
33.8901351 , 10.1019952,1
33.89035084268783 , 10.82421218777259,1
33.89047949836403 , 9.874777968261709,1
33.890527020529944 , 9.87100141796874,1
33.8922288 , 9.797942599999999,1
33.89233208221605 , 9.81173138349733,1
33.8927494 , 9.8007544,1
33.89446931989191 , 10.824451620910635,1
33.89603152125181 , 9.809272877771011,1
33.8966274 , 10.0834321,1
33.8978226 , 9.7853205,1
33.8978236 , 9.7853252,1
33.8991196 , 10.0975221,1
33.90101938931802 , 8.132207400009204,1
33.90187387624848 , 10.098921290104503,1
33.9028024 , 10.0527498,1
33.9040761 , 8.1190078,1
33.9071198 , 8.1215358,1
33.9080375 , 8.1243594,1
33.910564 , 8.1326799,1
33.91112627421496 , 8.280174721289043,1
33.9119606 , 8.1340133,1
33.9144532 , 8.1246115,1
33.9149647 , 8.1214418,1
33.91514897830809 , 8.128272208984363,1
33.9153473 , 8.1179698,1
33.9156445 , 8.1157504,1
33.9157902 , 8.1306451,1
33.9159699 , 8.131072,1
33.915982710378096 , 8.123656272357321,1
33.9162763 , 8.1292467,1
33.9163034 , 8.121528399999999,1
33.9163155 , 8.1259212,1
33.916430312435565 , 9.708769168692028,1
33.9171643 , 8.133173100000002,1
33.91804033238342 , 8.106762048792374,1
33.918534 , 8.1229329,1
33.91897632882165 , 8.131300087896498,1
33.919159076156966 , 9.695053248618759,1
33.9193785 , 8.1117078,1
33.91941597654033 , 8.120837228547295,1
33.9196894 , 8.1237862,1
33.9201873 , 8.1237018,1
33.9203336 , 8.1233573,1
33.9203724 , 8.123343,1
33.9203964 , 8.1236037,1
33.9204109 , 8.1235445,1
33.9204125 , 8.1235361,1
33.9204126 , 8.1235845,1
33.9204157 , 8.1235461,1
33.9204167 , 8.1235577,1
33.9204173 , 8.1235942,1
33.9204184 , 8.123594,1
33.9204204 , 8.123605,1
33.9204572 , 8.1236946,1
33.9205438 , 8.1238681,1
33.9205645 , 8.1239375,1
33.9205697 , 8.1239471,1
33.9205752 , 8.1238928,1
33.92062686890678 , 10.007322420833601,1
33.9207959 , 8.1227622,1
33.92255813197825 , 8.116776673077863,1
33.92261442896729 , 8.118496302694966,1
33.9229349 , 10.0483479,1
33.923015365333306 , 8.118482646026969,1
33.9232056 , 10.0915988,1
33.92468526502435 , 8.133203561637869,1
33.92469158470373 , 8.133156489479818,1
33.9252989 , 8.1448389,1
33.9308161 , 8.1315177,1
33.93206065600636 , 10.52793877873229,1
33.93234908538983 , 10.908277523465365,1
33.934784537518944 , 9.83804243359374,1
33.9350163 , 8.1388796,1
33.9350647 , 8.138844,1
33.9350751 , 8.1388314,1
33.9353318 , 8.1114654,1
33.9355843 , 10.0614292,1
33.935684673446076 , 10.09964263292277,1
33.9396101 , 8.1432092,1
33.94193528314678 , 9.73286403790619,1
33.9420980295758 , 10.072268008107143,1
33.94503753439216 , 10.016813068405112,1
33.94693132138352 , 9.918383040325365,1
33.95549119875124 , 9.73397806727918,1
33.955531 , 10.012975,1
33.95674410986346 , 9.99684315994604,1
33.95756915200497 , 9.90945356640624,1
33.957632470798934 , 10.005602671053579,1
33.9587891 , 10.0019938,1
33.9591353 , 10.0052044,1
33.96778157052248 , 8.17663120292969,1
33.97716407510588 , 9.920364022099424,1
33.9789491 , 8.0465185,1
33.97908 , 9.9769,1
33.97970348975097 , 9.851560976576378,1
33.980416 , 8.208384,1
33.9811623 , 9.972112700000002,1
33.982847 , 9.9825148,1
33.9849647 , 9.9725362,1
33.9932083 , 8.228133699999999,1
33.99420074486681 , 12.14123685471756,1
33.9973652 , 8.1644662,1
33.99778 , 8.166379,1
33.9990623 , 8.1611703,1
34 , 9,1
34.004347480646345 , 9.798180784318914,1
34.0078769 , 8.2520418,1
34.010411307462405 , 9.901051880090858,1
34.0118851 , 8.2383222,1
34.0264539 , 9.9576849,1
34.03995819398425 , 9.960181874309395,1
34.0607826811889 , 9.9463035140525,1
34.075833021049576 , 9.783236521516313,1
34.07713774205704 , 9.940132228553557,1
34.08239840028009 , 11.189458715826044,1
34.08277543953634 , 9.94515913281249,1
34.0887412302356 , 9.766714855852463,1
34.09962224715821 , 9.984891635482986,1
34.10097187147701 , 9.56338423046874,1
34.10686476662239 , 10.202412200081996,1
34.11437096680663 , 8.347919189247802,1
34.124979079079026 , 9.705393712668057,1
34.12730452812703 , 10.504623951018761,1
34.134117352329646 , 9.703891142025908,1
34.16008325321809 , 9.04977339062499,1
34.22239800451532 , 10.087196349386444,1
34.23448513940835 , 9.461973138121555,1
34.25034101523945 , 9.584097404350821,1
34.250960814730874 , 8.691708880696764,1
34.26873491693245 , 9.992877913287899,1
34.2705625 , 10.0336094,1
34.27061750564171 , 10.269007567387204,1
34.2900625 , 10.0640469,1
34.2922943 , 8.7547732,1
34.2922959 , 8.7547606,1
34.2923063 , 8.7547224,1
34.2924904 , 8.7508702,1
34.2955166 , 8.7608516,1
34.2959188 , 8.7540243,1
34.29788382094379 , 10.069323192744465,1
34.2983193 , 8.7647196,1
34.2983342 , 8.7647434,1
34.3034681529528 , 9.12779878765662,1
34.3070054 , 10.0585718,1
34.30969643525802 , 8.39499772850225,1
34.3101529 , 8.4211639,1
34.310673 , 8.395171,1
34.3123136358893 , 10.042395463150426,1
34.31448665174156 , 10.06051557812499,1
34.3146496 , 8.404992,1
34.31526940000001 , 8.416671299999999,1
34.3152878 , 8.4029861,1
34.3157811 , 8.4019284,1
34.31632668339225 , 11.335878432043343,1
34.32378 , 8.4059154,1
34.3245641668756 , 8.380696250988551,1
34.32464983460999 , 8.380619070480991,1
34.33703569835926 , 8.947180467412194,1
34.3371187 , 8.9575297,1
34.33796070869618 , 8.970189953939908,1
34.3386982 , 8.9493751,1
34.33922561148117 , 8.845357647761398,1
34.339270385727055 , 8.957017207490491,1
34.3400514 , 8.9477411,1
34.34099607690578 , 8.400440568484568,1
34.34785973789009 , 9.43955378292932,1
34.348958 , 8.770147,1
34.35186405448755 , 9.957486624720282,1
34.35196614772164 , 8.795787068487968,1
34.36372942444468 , 10.358334261771454,1
34.3671762 , 9.411719699999999,1
34.3767413 , 8.374571699999999,1
34.3791531 , 8.1454632,1
34.3844424 , 8.153955999999999,1
34.38610655161102 , 7.9337837606453965,1
34.3866359 , 8.8583309,1
34.3871952 , 8.1601699,1
34.3890974 , 8.158158499999999,1
34.3891052 , 8.8138545,1
34.3894718 , 8.1546218,1
34.390471742449655 , 8.803632744793516,1
34.391134647326595 , 8.814544524075258,1
34.39119991489117 , 8.814643911254864,1
34.392765943018624 , 8.822354798803657,1
34.3932956 , 8.8161126,1
34.3934619 , 8.8211161,1
34.393910497352785 , 8.816614325378408,1
34.3975455 , 8.8016928,1
34.3976044 , 8.8044377,1
34.39912195948003 , 8.80054791319771,1
34.3991754 , 8.8132075,1
34.39924997245073 , 8.175440373719448,1
34.39967259405372 , 9.913381522683279,1
